139; 0,408; 230,000
140; 0,333; 230,000
141; 0,288; 230,000
142; 0,288; 230,000
143; 0,333; 230,000
144; 0,372; 230,000
145; 0,372; 230,000
146; 0,408; 230,000
147; 0,372; 230,000
148; 0,408; 230,000
149; 0,440; 230,000
150; 0,499; 230,000
151; 0,408; 230,000
152; 0,333; 230,000
153; 0,372; 230,000
154; 0,440; 230,000
155; 0,408; 230,000
156; 0,408; 230,000
157; 0,471; 230,000
158; 0,372; 230,000
159; 0,440; 230,000
160; 0,440; 230,000
161; 0,333; 230,000
162; 0,372; 230,000
163; 0,408; 230,000
164; 0,372; 230,000
165; 0,333; 230,000
166; 0,408; 230,000
167; 0,499; 230,000
168; 0,372; 230,000
169; 0,526; 230,000
170; 0,440; 230,000
171; 0,526; 230,000
172; 0,408; 230,000
173; 0,526; 230,000
174; 0,440; 230,000
175; 0,440; 230,000
176; 0,408; 230,000
177; 0,440; 230,000
178; 0,408; 230,000
179; 0,471; 230,000
180; 0,408; 230,000
181; 0,333; 230,000
182; 0,408; 230,000
183; 0,372; 230,000
184; 0,499; 230,000
185; 0,440; 230,000
186; 0,471; 230,000
187; 0,408; 230,000
188; 0,576; 230,000
189; 0,526; 230,000
190; 0,471; 230,000
191; 0,440; 230,000
192; 0,471; 230,000
193; 0,600; 230,000
194; 0,552; 230,000
195; 0,526; 230,000
196; 0,600; 230,000
197; 0,600; 230,000
198; 0,552; 230,000
199; 0,623; 230,000
200; 0,644; 230,000
201; 0,644; 230,000
202; 0,471; 230,000
203; 0,600; 230,000
204; 0,499; 230,000
205; 0,471; 230,000
206; 0,471; 230,000
207; 0,576; 230,000
208; 0,526; 230,000
209; 0,644; 230,000
210; 0,526; 230,000
211; 0,526; 230,000
212; 0,408; 230,000
213; 0,499; 230,000
214; 0,408; 230,000
215; 0,471; 230,000
216; 0,440; 230,000
217; 0,408; 230,000
218; 0,372; 230,000
219; 0,408; 230,000
220; 0,408; 230,000
221; 0,408; 230,000
222; 0,372; 230,000
223; 0,372; 230,000
224; 0,408; 230,000
225; 0,440; 230,000
226; 0,333; 230,000
227; 0,408; 230,000
228; 0,372; 230,000
229; 0,440; 230,000
230; 0,288; 230,000
231; 0,408; 230,000
232; 0,471; 230,000
233; 0,471; 230,000
234; 0,440; 230,000
235; 0,440; 230,000
236; 0,408; 230,000
237; 0,471; 230,000
238; 0,440; 230,000
239; 0,440; 230,000

